DateTime,Age of Empires II Definitive Edition-CCU,age of wonders 4-CCU,BattleTech-CCU,Company of Heroes 3-CCU,Crusader Kings III-CCU,Dota2-CCU,Europa Universalis IV-CCU,Hearts of Iron IV-CCU,Iron Harvest-CCU,Mechabellum-CCU,Sid Meier's Civilization IV-CCU,SMITE®-CCU,Space Gears Playtest-CCU,Starship Troopers Terran Command-CCU,Stellaris-CCU,Supreme Commander Forged Alliance-CCU,Total War WARHAMMER III-CCU,Steam-CCU,Steam-In-Game
2023-05-23 00:40:00,14762.0,9127.0,2027.0,,17924.0,265931.0,11492.0,19392.0,391.0,1955.0,571.0,15682.0,1.0,352.0,15287.0,803.0,15307.0,19994494.0,4692213.0
2023-05-23 00:50:00,14841.0,9116.0,2052.0,,17874.0,267416.0,11427.0,19415.0,382.0,1939.0,568.0,15702.0,1.0,344.0,15391.0,819.0,15280.0,20051844.0,4707470.0
2023-05-23 01:00:00,14966.0,9113.0,2054.0,,17859.0,269295.0,11340.0,19418.0,394.0,1914.0,575.0,15866.0,1.0,349.0,15424.0,812.0,15212.0,20102745.0,4712739.0
2023-05-23 01:10:00,15053.0,9093.0,2058.0,,17855.0,271154.0,11279.0,19354.0,410.0,1901.0,579.0,15911.0,1.0,348.0,15663.0,805.0,15162.0,20149226.0,4726308.0
2023-05-23 01:20:00,15103.0,9080.0,2068.0,,17865.0,273021.0,11218.0,19217.0,414.0,1910.0,583.0,16061.0,3.0,341.0,15734.0,795.0,15154.0,20184093.0,4739946.0
2023-05-23 01:30:00,15186.0,9062.0,2097.0,,17737.0,275272.0,11166.0,19228.0,426.0,1921.0,591.0,16168.0,5.0,340.0,15852.0,777.0,15155.0,20205554.0,4751387.0
2023-05-23 01:40:00,15266.0,9075.0,2092.0,,17720.0,277062.0,11126.0,19151.0,427.0,1911.0,587.0,16137.0,5.0,325.0,15870.0,786.0,15121.0,20227454.0,4760811.0
2023-05-23 01:50:00,15381.0,9063.0,2092.0,,17721.0,279693.0,11013.0,19089.0,431.0,1865.0,584.0,16143.0,6.0,319.0,15915.0,795.0,15060.0,20249513.0,4776035.0
2023-05-23 02:00:00,15477.0,8993.0,2056.0,,17656.0,282261.0,10946.0,19017.0,429.0,1851.0,574.0,16269.0,7.0,314.0,16071.0,784.0,14978.0,20258859.0,4778046.0
2023-05-23 02:10:00,15487.0,8943.0,2055.0,,17558.0,284490.0,10821.0,18892.0,426.0,1813.0,573.0,16261.0,7.0,310.0,16121.0,781.0,14828.0,20234046.0,4771506.0
2023-05-23 02:20:00,15491.0,8811.0,2033.0,,17535.0,286902.0,10727.0,18807.0,408.0,1773.0,566.0,16222.0,8.0,310.0,16101.0,769.0,14732.0,20221062.0,4764928.0
2023-05-23 02:30:00,15485.0,8764.0,1999.0,,17385.0,287986.0,10647.0,18729.0,418.0,1770.0,552.0,16138.0,8.0,319.0,16059.0,769.0,14710.0,20179530.0,4756468.0
2023-05-23 02:40:00,15464.0,8741.0,1990.0,,17300.0,289893.0,10600.0,18592.0,434.0,1720.0,532.0,15924.0,8.0,314.0,16000.0,744.0,14624.0,20153245.0,4757067.0
2023-05-23 02:50:00,15376.0,8620.0,1976.0,,17186.0,291452.0,10500.0,18393.0,439.0,1673.0,531.0,15709.0,10.0,298.0,15931.0,733.0,14467.0,20106032.0,4747238.0
2023-05-23 03:00:00,15226.0,8540.0,1932.0,,17054.0,291083.0,10444.0,18163.0,444.0,1671.0,526.0,15441.0,10.0,286.0,15836.0,734.0,14385.0,20038751.0,4721028.0
2023-05-23 03:10:00,14870.0,8413.0,1895.0,,16839.0,291142.0,10264.0,18045.0,453.0,1661.0,517.0,15235.0,10.0,291.0,15687.0,708.0,14243.0,19950288.0,4682117.0
2023-05-23 03:20:00,14606.0,8285.0,1878.0,,16558.0,291914.0,10134.0,17886.0,457.0,1651.0,509.0,14935.0,10.0,283.0,15585.0,670.0,14074.0,19842314.0,4646997.0
2023-05-23 03:30:00,14413.0,8219.0,1847.0,,16326.0,292974.0,9993.0,17688.0,436.0,1602.0,497.0,14793.0,9.0,284.0,15460.0,665.0,13910.0,19747542.0,4623740.0
2023-05-23 03:40:00,14200.0,8071.0,1783.0,,16102.0,293417.0,9854.0,17485.0,435.0,1598.0,495.0,14534.0,10.0,273.0,15365.0,646.0,13718.0,19639897.0,4582300.0
2023-05-23 03:50:00,13964.0,7868.0,1776.0,,16011.0,295069.0,9676.0,17325.0,444.0,1588.0,474.0,14257.0,8.0,255.0,15145.0,631.0,13524.0,19610758.0,4567953.0
2023-05-23 04:00:00,13669.0,7705.0,1730.0,,15882.0,295136.0,9596.0,17186.0,442.0,1606.0,462.0,13838.0,8.0,264.0,15063.0,619.0,13311.0,19592376.0,4550840.0
2023-05-23 04:10:00,13229.0,7542.0,1697.0,,15776.0,296192.0,9477.0,17082.0,440.0,1600.0,452.0,13451.0,6.0,268.0,14847.0,606.0,13123.0,19614182.0,4553873.0
2023-05-23 04:20:00,12964.0,7399.0,1640.0,,15637.0,297520.0,9412.0,17173.0,436.0,1578.0,456.0,13043.0,6.0,275.0,14709.0,604.0,13005.0,19654304.0,4572796.0
2023-05-23 04:30:00,12729.0,7301.0,1589.0,,15451.0,298629.0,9363.0,17271.0,429.0,1544.0,453.0,12434.0,6.0,279.0,14772.0,591.0,12910.0,19659720.0,4587164.0
2023-05-23 04:40:00,12522.0,7162.0,1534.0,,15367.0,300450.0,9326.0,17264.0,435.0,1535.0,451.0,12013.0,6.0,269.0,14695.0,589.0,12781.0,19655168.0,4601735.0
2023-05-23 04:50:00,12264.0,7027.0,1475.0,,15245.0,300193.0,9254.0,17230.0,438.0,1541.0,442.0,11693.0,6.0,263.0,14644.0,607.0,12625.0,19608112.0,4598340.0
2023-05-23 05:00:00,12067.0,6869.0,1441.0,,14997.0,299618.0,9197.0,17051.0,431.0,1534.0,448.0,11234.0,6.0,258.0,14566.0,596.0,12439.0,19540172.0,4575677.0
2023-05-23 05:10:00,11816.0,6693.0,1400.0,,14743.0,299931.0,9056.0,16937.0,430.0,1523.0,445.0,10872.0,6.0,252.0,14376.0,583.0,12303.0,19440883.0,4538993.0
2023-05-23 05:20:00,11518.0,6591.0,1340.0,,14558.0,299990.0,8989.0,16874.0,414.0,1507.0,441.0,10362.0,7.0,252.0,14245.0,580.0,12046.0,19360847.0,4511335.0
2023-05-23 05:30:00,11285.0,6497.0,1312.0,,14391.0,299182.0,8894.0,16735.0,413.0,1466.0,441.0,9944.0,7.0,237.0,14006.0,584.0,11833.0,19279762.0,4475566.0
2023-05-23 05:40:00,11052.0,6413.0,1291.0,,14208.0,300203.0,8789.0,16657.0,408.0,1474.0,442.0,9555.0,8.0,230.0,13785.0,574.0,11714.0,19220353.0,4443997.0
2023-05-23 05:50:00,10808.0,6310.0,1264.0,,14066.0,301002.0,8727.0,16555.0,395.0,1427.0,442.0,9232.0,9.0,236.0,13499.0,570.0,11561.0,19167383.0,4412664.0
2023-05-23 06:00:00,10640.0,6273.0,1249.0,,13913.0,302050.0,8698.0,16493.0,390.0,1410.0,433.0,8859.0,9.0,227.0,13367.0,564.0,11432.0,19177350.0,4390075.0
2023-05-23 06:10:00,10377.0,6170.0,1234.0,,13700.0,303485.0,8694.0,16397.0,376.0,1400.0,433.0,8466.0,8.0,232.0,13151.0,564.0,11241.0,19224996.0,4382640.0
2023-05-23 06:20:00,10197.0,6092.0,1218.0,,13585.0,305755.0,8755.0,16397.0,363.0,1425.0,427.0,8086.0,9.0,228.0,13054.0,563.0,11128.0,19276861.0,4393193.0
2023-05-23 06:30:00,10024.0,6048.0,1198.0,,13634.0,307339.0,8766.0,16562.0,368.0,1434.0,428.0,7769.0,9.0,232.0,12933.0,564.0,11077.0,19346894.0,4400282.0
2023-05-23 06:40:00,9880.0,6034.0,1177.0,,13573.0,311255.0,8817.0,16713.0,377.0,1421.0,424.0,7461.0,7.0,227.0,12866.0,568.0,11033.0,19418051.0,4413041.0
2023-05-23 06:50:00,9818.0,6034.0,1143.0,,13566.0,314591.0,8818.0,16990.0,394.0,1456.0,415.0,7194.0,9.0,224.0,12907.0,568.0,11035.0,19504630.0,4434884.0
2023-05-23 07:00:00,9845.0,5987.0,1133.0,,13658.0,318011.0,8936.0,17183.0,414.0,1467.0,409.0,6862.0,10.0,228.0,12880.0,574.0,11064.0,19595115.0,4450710.0
2023-05-23 07:10:00,9873.0,5958.0,1144.0,,13605.0,322531.0,9010.0,17452.0,421.0,1460.0,409.0,6594.0,11.0,237.0,12743.0,573.0,11091.0,19698576.0,4487403.0
2023-05-23 07:20:00,9939.0,5950.0,1140.0,,13697.0,327447.0,9195.0,17749.0,425.0,1460.0,413.0,6330.0,9.0,235.0,12717.0,559.0,11203.0,19813724.0,4517858.0
2023-05-23 07:30:00,9984.0,5917.0,1120.0,,13774.0,329648.0,9347.0,18075.0,427.0,1477.0,414.0,6097.0,9.0,228.0,12729.0,553.0,11299.0,19900664.0,4553382.0
2023-05-23 07:40:00,10047.0,5896.0,1101.0,,13899.0,334187.0,9532.0,18338.0,426.0,1532.0,418.0,5845.0,8.0,230.0,12788.0,547.0,11515.0,20056820.0,4601757.0
2023-05-23 07:50:00,10096.0,5917.0,1088.0,,13987.0,338591.0,9672.0,18685.0,422.0,1567.0,419.0,5669.0,7.0,233.0,12923.0,552.0,11670.0,20169592.0,4623924.0
2023-05-23 08:00:00,10162.0,5933.0,1074.0,,14075.0,342965.0,9851.0,19063.0,435.0,1595.0,420.0,5524.0,8.0,239.0,13001.0,552.0,11773.0,20325538.0,4672142.0
2023-05-23 08:10:00,10289.0,5981.0,1070.0,,14254.0,345958.0,9960.0,19451.0,441.0,1614.0,423.0,5365.0,8.0,240.0,13050.0,551.0,11879.0,20475184.0,4713284.0
2023-05-23 08:20:00,10431.0,6002.0,1075.0,,14417.0,349452.0,10151.0,19887.0,465.0,1611.0,430.0,5291.0,9.0,251.0,13221.0,566.0,12107.0,20669033.0,4779069.0
2023-05-23 08:30:00,10529.0,6014.0,1077.0,,14634.0,352962.0,10322.0,20370.0,474.0,1627.0,431.0,5148.0,9.0,255.0,13332.0,581.0,12266.0,20806213.0,4828910.0
2023-05-23 08:40:00,10673.0,6030.0,1074.0,,14868.0,356484.0,10472.0,20823.0,484.0,1655.0,430.0,5001.0,9.0,262.0,13441.0,588.0,12428.0,20964447.0,4878466.0
2023-05-23 08:50:00,10764.0,6128.0,1086.0,,15136.0,360050.0,10652.0,21270.0,489.0,1676.0,429.0,4935.0,9.0,266.0,13633.0,588.0,12632.0,21132176.0,4917950.0
2023-05-23 09:00:00,10929.0,6152.0,1076.0,,15292.0,364561.0,10867.0,21580.0,509.0,1674.0,429.0,4810.0,8.0,276.0,13653.0,601.0,12866.0,21277434.0,4951353.0
2023-05-23 09:10:00,10934.0,6165.0,1066.0,,15439.0,368405.0,11045.0,22003.0,539.0,1689.0,422.0,4805.0,9.0,259.0,13783.0,606.0,12975.0,21424364.0,4981678.0
2023-05-23 09:20:00,11079.0,6256.0,1079.0,,15607.0,372435.0,11234.0,22438.0,549.0,1707.0,432.0,4746.0,10.0,259.0,13875.0,621.0,13038.0,21609537.0,5015899.0
2023-05-23 09:30:00,11180.0,6305.0,1087.0,,15758.0,375754.0,11384.0,22912.0,550.0,1739.0,428.0,4731.0,10.0,271.0,13987.0,639.0,13231.0,21752860.0,5042175.0
2023-05-23 09:40:00,11279.0,6296.0,1107.0,,16005.0,379635.0,11527.0,23269.0,541.0,1762.0,435.0,4641.0,11.0,263.0,14003.0,643.0,13470.0,21939301.0,5083175.0
2023-05-23 09:50:00,11373.0,6383.0,1127.0,,16199.0,384150.0,11687.0,23654.0,553.0,1787.0,439.0,4647.0,11.0,274.0,14085.0,652.0,13582.0,22133686.0,5116872.0
2023-05-23 10:00:00,11478.0,6435.0,1118.0,,16341.0,388665.0,11848.0,24066.0,560.0,1796.0,441.0,4616.0,17.0,269.0,14110.0,657.0,13764.0,22314159.0,5150835.0
2023-05-23 10:10:00,11641.0,6489.0,1145.0,,16509.0,394195.0,12088.0,24617.0,572.0,1851.0,433.0,4632.0,22.0,277.0,14145.0,670.0,13959.0,22513646.0,5202714.0
2023-05-23 10:20:00,11854.0,6528.0,1148.0,,16709.0,400926.0,12213.0,25088.0,575.0,1913.0,441.0,4607.0,29.0,273.0,14226.0,665.0,14138.0,22763081.0,5269011.0
2023-05-23 10:30:00,12112.0,6576.0,1176.0,,16909.0,407609.0,12427.0,25620.0,595.0,1937.0,447.0,4591.0,30.0,282.0,14455.0,671.0,14359.0,23001980.0,5334299.0
2023-05-23 10:40:00,12337.0,6682.0,1182.0,,17188.0,415113.0,12676.0,26156.0,613.0,1972.0,447.0,4569.0,30.0,290.0,14596.0,691.0,14514.0,23295783.0,5426893.0
2023-05-23 10:50:00,12513.0,6759.0,1182.0,,17535.0,423267.0,12932.0,26745.0,616.0,1977.0,452.0,4557.0,29.0,304.0,14832.0,699.0,14729.0,23553990.0,5508392.0
2023-05-23 11:00:00,12734.0,6848.0,1202.0,,17783.0,430525.0,13051.0,27057.0,621.0,1972.0,452.0,4574.0,30.0,312.0,15088.0,710.0,14955.0,23856116.0,5596160.0
2023-05-23 11:10:00,13036.0,6949.0,1218.0,,18110.0,440377.0,13195.0,27708.0,621.0,1991.0,470.0,4641.0,26.0,290.0,15283.0,705.0,15169.0,24175478.0,5714330.0
2023-05-23 11:20:00,13293.0,7074.0,1216.0,,18392.0,450228.0,13393.0,28298.0,643.0,2037.0,466.0,4656.0,25.0,288.0,15591.0,721.0,15450.0,24499744.0,5835841.0
2023-05-23 11:30:00,13608.0,7209.0,1227.0,,18693.0,460445.0,13587.0,28861.0,639.0,2096.0,471.0,4709.0,25.0,295.0,15860.0,726.0,15702.0,24841930.0,5966654.0
2023-05-23 11:40:00,13893.0,7347.0,1237.0,,19079.0,469431.0,13772.0,29506.0,649.0,2145.0,467.0,4773.0,24.0,299.0,16138.0,718.0,16019.0,25177102.0,6095563.0
2023-05-23 11:50:00,14138.0,7526.0,1258.0,,19439.0,480818.0,14059.0,29995.0,670.0,2176.0,472.0,4855.0,25.0,304.0,16417.0,721.0,16417.0,25524166.0,6233048.0
2023-05-23 12:00:00,14418.0,7632.0,1258.0,,19781.0,491225.0,14292.0,30682.0,693.0,2203.0,475.0,4957.0,24.0,306.0,16707.0,735.0,16593.0,25904207.0,6377100.0
2023-05-23 12:10:00,14764.0,7695.0,1277.0,,20201.0,504241.0,14464.0,31218.0,705.0,2235.0,478.0,5129.0,24.0,319.0,16978.0,750.0,16852.0,26298587.0,6551453.0
2023-05-23 12:20:00,15139.0,7777.0,1293.0,,20574.0,515226.0,14713.0,31933.0,714.0,2299.0,495.0,5301.0,24.0,326.0,17287.0,767.0,17170.0,26697095.0,6730810.0
2023-05-23 12:30:00,15586.0,7938.0,1295.0,,20945.0,527820.0,14914.0,32552.0,744.0,2348.0,501.0,5376.0,23.0,321.0,17557.0,764.0,17507.0,27055613.0,6891015.0
2023-05-23 12:40:00,15977.0,8132.0,1310.0,,21390.0,541338.0,15288.0,33273.0,782.0,2363.0,510.0,5520.0,24.0,332.0,17970.0,769.0,17868.0,27382620.0,7033317.0
2023-05-23 12:50:00,16347.0,8293.0,1338.0,,21754.0,553098.0,15516.0,33759.0,809.0,2410.0,515.0,5641.0,25.0,326.0,18284.0,767.0,18212.0,27777485.0,7203873.0
2023-05-23 13:00:00,16593.0,8404.0,1346.0,,22130.0,564483.0,15751.0,34407.0,824.0,2456.0,520.0,5686.0,23.0,356.0,18609.0,778.0,18600.0,28094133.0,7340592.0
2023-05-23 13:10:00,16995.0,8524.0,1353.0,,22553.0,576873.0,15889.0,34760.0,838.0,2509.0,523.0,5764.0,12.0,346.0,18858.0,777.0,18946.0,28442991.0,7500954.0
2023-05-23 13:20:00,17278.0,8683.0,1374.0,,22972.0,588998.0,16117.0,35362.0,835.0,2564.0,525.0,5928.0,4.0,361.0,19349.0,785.0,19331.0,28775636.0,7657201.0
2023-05-23 13:30:00,17638.0,8843.0,1410.0,,23399.0,598107.0,16367.0,35975.0,865.0,2608.0,519.0,6091.0,3.0,373.0,19668.0,799.0,19642.0,29020480.0,7771521.0
2023-05-23 13:40:00,17826.0,9025.0,1424.0,,23927.0,607558.0,16651.0,36620.0,890.0,2646.0,513.0,6248.0,2.0,374.0,20009.0,813.0,19985.0,29258788.0,7885948.0
2023-05-23 13:50:00,18069.0,9164.0,1451.0,,24287.0,614954.0,16987.0,37140.0,904.0,2676.0,526.0,6340.0,2.0,374.0,20340.0,823.0,20320.0,29447395.0,7969856.0
2023-05-23 14:00:00,18273.0,9280.0,1471.0,,24631.0,619229.0,17125.0,37528.0,916.0,2678.0,528.0,6562.0,2.0,376.0,20659.0,828.0,20621.0,29549242.0,8002267.0
2023-05-23 14:10:00,18649.0,9370.0,1477.0,,24857.0,624172.0,17264.0,37885.0,941.0,2725.0,525.0,6781.0,2.0,393.0,20753.0,824.0,20900.0,29646883.0,8034674.0
2023-05-23 14:20:00,18915.0,9485.0,1501.0,,25191.0,628193.0,17522.0,38348.0,955.0,2775.0,531.0,7035.0,2.0,392.0,20868.0,834.0,21110.0,29677765.0,8042117.0
2023-05-23 14:30:00,18963.0,9500.0,1528.0,,25426.0,630805.0,17734.0,38676.0,975.0,2790.0,550.0,7176.0,2.0,405.0,20977.0,837.0,21292.0,29672645.0,8025387.0
2023-05-23 14:40:00,19109.0,9656.0,1565.0,,25638.0,632360.0,17872.0,39092.0,994.0,2883.0,567.0,7423.0,2.0,418.0,21049.0,860.0,21421.0,29578406.0,7956511.0
2023-05-23 14:50:00,19222.0,9708.0,1570.0,,25839.0,632286.0,18086.0,39391.0,1002.0,2941.0,571.0,7638.0,1.0,418.0,21079.0,871.0,21575.0,29480665.0,7891644.0
2023-05-23 15:00:00,19271.0,9832.0,1577.0,,26051.0,631150.0,18202.0,39441.0,1013.0,3041.0,574.0,7818.0,1.0,436.0,21091.0,877.0,21617.0,29292125.0,7774128.0
2023-05-23 15:10:00,19151.0,9913.0,1597.0,,26008.0,627764.0,18156.0,39202.0,1024.0,3087.0,577.0,8025.0,1.0,413.0,20722.0,927.0,21447.0,28980947.0,7639044.0
2023-05-23 15:20:00,19043.0,10005.0,1606.0,,26033.0,624175.0,18173.0,39166.0,1032.0,3101.0,573.0,8260.0,1.0,425.0,20698.0,934.0,21475.0,28772187.0,7529862.0
2023-05-23 15:30:00,18901.0,10124.0,1605.0,,26069.0,620083.0,18294.0,39140.0,1040.0,3108.0,579.0,8571.0,1.0,402.0,20542.0,954.0,21588.0,28513168.0,7399839.0
2023-05-23 15:40:00,18767.0,10207.0,1611.0,,26075.0,614970.0,18289.0,39045.0,1048.0,3172.0,585.0,8769.0,1.0,398.0,20154.0,983.0,21530.0,28230046.0,7292864.0
2023-05-23 15:50:00,18698.0,10268.0,1627.0,,26196.0,608373.0,18252.0,38973.0,1063.0,3202.0,600.0,8998.0,1.0,400.0,19989.0,998.0,21592.0,28006407.0,7190539.0
2023-05-23 16:00:00,18532.0,10311.0,1650.0,,26141.0,600295.0,18281.0,38824.0,1038.0,3131.0,613.0,9141.0,1.0,396.0,19661.0,1003.0,21716.0,27775609.0,7081417.0
2023-05-23 16:10:00,18344.0,10324.0,1659.0,,25960.0,591814.0,18399.0,38683.0,1020.0,3192.0,624.0,9322.0,1.0,409.0,19260.0,1020.0,21642.0,27467931.0,6967419.0
2023-05-23 16:20:00,18260.0,10438.0,1712.0,,25908.0,585737.0,18469.0,38698.0,1025.0,3194.0,631.0,9547.0,1.0,414.0,18951.0,1051.0,21523.0,27242372.0,6891952.0
2023-05-23 16:30:00,18201.0,10524.0,1751.0,,25841.0,580325.0,18544.0,38696.0,1032.0,3213.0,635.0,9778.0,1.0,417.0,18831.0,1071.0,21649.0,26780707.0,6534541.0
2023-05-23 16:40:00,18185.0,10668.0,1788.0,,25790.0,567447.0,18634.0,38697.0,1028.0,3247.0,640.0,10025.0,1.0,404.0,18716.0,1083.0,21699.0,26548095.0,6478972.0
2023-05-23 16:50:00,18204.0,10819.0,1841.0,,25767.0,565704.0,18800.0,38706.0,1013.0,3287.0,646.0,10162.0,1.0,408.0,18593.0,1090.0,21753.0,26479164.0,6441064.0
2023-05-23 17:00:00,18192.0,10919.0,1853.0,,25812.0,563168.0,18881.0,38690.0,1018.0,3326.0,654.0,10359.0,1.0,391.0,18511.0,1101.0,21836.0,26388586.0,6408448.0
2023-05-23 17:10:00,18204.0,10998.0,1859.0,,25820.0,559071.0,18923.0,38649.0,1030.0,3391.0,664.0,10654.0,1.0,392.0,18311.0,1107.0,21920.0,26319428.0,6405508.0
2023-05-23 17:20:00,18303.0,11131.0,1877.0,,25933.0,556968.0,19014.0,38629.0,1042.0,3448.0,678.0,10837.0,1.0,403.0,18169.0,1122.0,22067.0,26256018.0,6394744.0
2023-05-23 17:30:00,18382.0,11178.0,1892.0,,26037.0,554120.0,19290.0,38695.0,1040.0,3496.0,695.0,11097.0,1.0,400.0,18173.0,1133.0,22247.0,26208158.0,6385625.0
2023-05-23 17:40:00,18443.0,11263.0,1938.0,,26136.0,550730.0,19341.0,38595.0,1029.0,3595.0,698.0,11312.0,1.0,411.0,18185.0,1168.0,22375.0,26152305.0,6370011.0
2023-05-23 17:50:00,18522.0,11414.0,1955.0,,26347.0,546260.0,19496.0,38663.0,1035.0,3672.0,717.0,11546.0,1.0,412.0,18312.0,1183.0,22481.0,26104855.0,6369365.0
2023-05-23 18:00:00,18551.0,11485.0,2018.0,,26437.0,542498.0,19618.0,38690.0,1056.0,3685.0,738.0,11793.0,1.0,421.0,18356.0,1235.0,22566.0,26115424.0,6419481.0
2023-05-23 18:10:00,18765.0,11560.0,2054.0,,26513.0,539906.0,19784.0,38601.0,1042.0,3788.0,740.0,11981.0,1.0,417.0,18392.0,1261.0,22772.0,26204544.0,6554276.0
2023-05-23 18:20:00,18984.0,11589.0,2057.0,,26736.0,538552.0,19899.0,38630.0,1039.0,3862.0,736.0,12229.0,1.0,420.0,18489.0,1293.0,23137.0,26291587.0,6693111.0
2023-05-23 18:30:00,19117.0,11702.0,2082.0,,26934.0,536648.0,20076.0,38544.0,1046.0,3975.0,727.0,12342.0,1.0,432.0,18633.0,1314.0,23414.0,26284741.0,6724846.0
2023-05-23 18:40:00,19446.0,11821.0,2098.0,,27100.0,535336.0,20321.0,38710.0,1049.0,4075.0,732.0,12433.0,1.0,442.0,18718.0,1353.0,23671.0,26240357.0,6737629.0
2023-05-23 18:50:00,19746.0,11884.0,2105.0,,27279.0,533397.0,20436.0,38591.0,1046.0,4106.0,728.0,12658.0,1.0,434.0,18928.0,1368.0,23951.0,26189634.0,6737461.0
2023-05-23 19:00:00,20085.0,11976.0,2150.0,,27405.0,530507.0,20515.0,38543.0,1075.0,4139.0,722.0,12876.0,1.0,424.0,19018.0,1378.0,23967.0,26102095.0,6701118.0
2023-05-23 19:10:00,20474.0,12019.0,2145.0,,27411.0,526687.0,20550.0,38151.0,1062.0,4171.0,736.0,12983.0,1.0,433.0,18997.0,1396.0,24068.0,25988207.0,6680258.0
2023-05-23 19:20:00,20603.0,12048.0,2142.0,,27473.0,523251.0,20616.0,37820.0,1068.0,4232.0,738.0,13211.0,1.0,423.0,18956.0,1397.0,24156.0,25855201.0,6653364.0
2023-05-23 19:30:00,20678.0,12088.0,2149.0,,27466.0,518338.0,20638.0,37403.0,1056.0,4275.0,744.0,13342.0,1.0,444.0,19069.0,1392.0,24235.0,25698511.0,6625016.0
2023-05-23 19:40:00,20648.0,12067.0,2161.0,,27445.0,512675.0,20605.0,36998.0,1057.0,4245.0,747.0,13512.0,1.0,447.0,19041.0,1389.0,24208.0,25515103.0,6594005.0
2023-05-23 19:50:00,20647.0,12074.0,2156.0,,27278.0,505678.0,20604.0,36455.0,1069.0,4216.0,744.0,13552.0,1.0,438.0,19040.0,1383.0,24086.0,25296440.0,6545399.0
2023-05-23 20:00:00,20435.0,11985.0,2130.0,,27193.0,497180.0,20435.0,35886.0,1077.0,4146.0,750.0,13577.0,1.0,445.0,18952.0,1368.0,24017.0,25072374.0,6504999.0
2023-05-23 20:10:00,20232.0,11818.0,2119.0,,26847.0,488032.0,20213.0,34966.0,1073.0,4071.0,737.0,13508.0,1.0,441.0,18825.0,1348.0,23688.0,24747821.0,6414154.0
2023-05-23 20:20:00,19927.0,11761.0,2138.0,,26536.0,478615.0,19975.0,33890.0,1043.0,3938.0,725.0,13439.0,1.0,427.0,18579.0,1331.0,23382.0,24459593.0,6330721.0
2023-05-23 20:30:00,19600.0,11542.0,2126.0,,26254.0,469876.0,19787.0,33213.0,1023.0,3849.0,704.0,13526.0,1.0,415.0,18359.0,1301.0,23113.0,24166277.0,6235281.0
2023-05-23 20:40:00,19255.0,11351.0,2095.0,,25857.0,459254.0,19479.0,32258.0,999.0,3807.0,691.0,13524.0,1.0,417.0,18078.0,1290.0,22784.0,23864426.0,6144666.0
2023-05-23 20:50:00,18995.0,11172.0,2087.0,,25536.0,448453.0,19149.0,31467.0,991.0,3704.0,691.0,13474.0,1.0,415.0,17900.0,1257.0,22462.0,23553483.0,6047839.0
2023-05-23 21:00:00,18618.0,11007.0,2085.0,,25124.0,435953.0,18779.0,30547.0,971.0,3600.0,689.0,13425.0,1.0,408.0,17692.0,1223.0,21958.0,23232803.0,5932798.0
2023-05-23 21:10:00,18150.0,10759.0,2070.0,,24636.0,422847.0,18304.0,29505.0,922.0,3507.0,676.0,13344.0,1.0,407.0,17269.0,1174.0,21384.0,22828637.0,5781099.0
2023-05-23 21:20:00,17716.0,10576.0,2024.0,,23971.0,410004.0,17725.0,28495.0,886.0,3414.0,684.0,13186.0,1.0,403.0,16962.0,1152.0,20793.0,22485044.0,5667254.0
2023-05-23 21:30:00,17234.0,10291.0,1991.0,,23474.0,391049.0,17254.0,27632.0,889.0,3294.0,672.0,13169.0,1.0,404.0,16630.0,1110.0,20296.0,22198763.0,5546835.0
2023-05-23 21:40:00,16771.0,10040.0,1948.0,,22878.0,359879.0,16830.0,26821.0,857.0,3162.0,653.0,13164.0,1.0,390.0,16320.0,1096.0,19689.0,21902329.0,5445552.0
2023-05-23 21:50:00,16382.0,9791.0,1936.0,,22284.0,347621.0,16317.0,26073.0,832.0,3037.0,634.0,13105.0,1.0,372.0,16025.0,1049.0,19109.0,21606160.0,5339454.0
2023-05-23 22:00:00,15874.0,9554.0,1921.0,,21736.0,337047.0,15863.0,25520.0,839.0,2908.0,609.0,12904.0,1.0,362.0,15645.0,1028.0,18656.0,21337465.0,5237879.0
2023-05-23 22:10:00,15394.0,9331.0,1897.0,,21151.0,328106.0,15222.0,24663.0,805.0,2805.0,594.0,12843.0,1.0,352.0,15315.0,994.0,17990.0,21072397.0,5144678.0
2023-05-23 22:20:00,12248.0,5750.0,1124.0,,13565.0,220382.0,10026.0,15403.0,732.0,2365.0,96.0,11456.0,1.0,80.0,9403.0,640.0,15849.0,15649196.0,3703805.0
2023-05-23 22:30:00,13961.0,8371.0,1735.0,,18921.0,260084.0,13273.0,21984.0,762.0,2460.0,564.0,12690.0,1.0,311.0,13939.0,883.0,16318.0,18947344.0,4255306.0
2023-05-23 22:40:00,14014.0,8518.0,1833.0,,19231.0,263897.0,13424.0,22268.0,748.0,2443.0,577.0,12943.0,1.0,345.0,14235.0,895.0,16190.0,19111381.0,4272125.0
2023-05-23 22:50:00,13849.0,8423.0,1844.0,,19089.0,266483.0,13137.0,21956.0,744.0,2363.0,572.0,13029.0,1.0,347.0,14178.0,870.0,15896.0,19092648.0,4265250.0
2023-05-23 23:00:00,13605.0,8308.0,1832.0,,18739.0,266512.0,12789.0,21619.0,746.0,2298.0,558.0,13033.0,1.0,329.0,14043.0,845.0,15607.0,19047287.0,4243676.0
