DATETIME,game_name,broadcaster_cnt,total_broadcaster_cnt,viewer_cnt,Total_twitch_viewer,language,user_ids,user_names,tags_unique
23-06-03 023801(hhmmss KST),Starship Troopers,0,111273,0,3301939,{},[],[],[]
23-06-03 024312(hhmmss KST),Starship Troopers,0,111303,0,3318961,{},[],[],[]
23-06-03 025721(hhmmss KST),Starship Troopers,0,112949,0,3332210,{},[],[],[]
23-06-03 030239(hhmmss KST),Starship Troopers,0,114732,0,3336435,{},[],[],[]
23-06-03 031652(hhmmss KST),Starship Troopers,0,117465,0,3399612,{},[],[],[]
23-06-03 032215(hhmmss KST),Starship Troopers,0,117853,0,3443405,{},[],[],[]
23-06-03 033627(hhmmss KST),Starship Troopers,0,119988,0,3446371,{},[],[],[]
23-06-03 034152(hhmmss KST),Starship Troopers,0,121117,0,3498079,{},[],[],[]
23-06-03 035610(hhmmss KST),Starship Troopers,0,122503,0,3566704,{},[],[],[]
23-06-03 040139(hhmmss KST),Starship Troopers,0,123898,0,3586270,{},[],[],[]
23-06-03 041535(hhmmss KST),Starship Troopers,0,127226,0,3604138,{},[],[],[]
23-06-03 042104(hhmmss KST),Starship Troopers,0,128152,0,3616891,{},[],[],[]
23-06-03 043505(hhmmss KST),Starship Troopers,0,129561,0,3628821,{},[],[],[]
23-06-03 044033(hhmmss KST),Starship Troopers,0,129532,0,3609729,{},[],[],[]
23-06-03 045436(hhmmss KST),Starship Troopers,1,130088,3,3645510,"{""en"":1}",['y4rdeart'],['y4rdeArt'],"['FPS', 'chill', 'dev', 'game', 'gaming', 'squad']"
23-06-03 050006(hhmmss KST),Starship Troopers,1,130931,3,3639477,"{""en"":1}",['y4rdeart'],['y4rdeArt'],"['FPS', 'chill', 'dev', 'game', 'gaming', 'squad']"
23-06-03 051408(hhmmss KST),Starship Troopers,1,131266,4,3664923,"{""en"":1}",['y4rdeart'],['y4rdeArt'],"['FPS', 'chill', 'dev', 'game', 'gaming', 'squad']"
23-06-03 051938(hhmmss KST),Starship Troopers,1,131390,3,3651183,"{""en"":1}",['y4rdeart'],['y4rdeArt'],"['FPS', 'chill', 'dev', 'game', 'gaming', 'squad']"
23-06-03 053341(hhmmss KST),Starship Troopers,1,130765,3,3607235,"{""en"":1}",['y4rdeart'],['y4rdeArt'],"['FPS', 'chill', 'dev', 'game', 'gaming', 'squad']"
23-06-03 053910(hhmmss KST),Starship Troopers,1,130572,3,3555035,"{""en"":1}",['y4rdeart'],['y4rdeArt'],"['FPS', 'chill', 'dev', 'game', 'gaming', 'squad']"
23-06-03 055310(hhmmss KST),Starship Troopers,1,129836,3,3567479,"{""en"":1}",['y4rdeart'],['y4rdeArt'],"['FPS', 'chill', 'dev', 'game', 'gaming', 'squad']"
23-06-03 055840(hhmmss KST),Starship Troopers,1,129879,3,3575064,"{""en"":1}",['y4rdeart'],['y4rdeArt'],"['FPS', 'chill', 'dev', 'game', 'gaming', 'squad']"
23-06-03 061237(hhmmss KST),Starship Troopers,1,129518,4,3612283,"{""en"":1}",['y4rdeart'],['y4rdeArt'],"['FPS', 'chill', 'dev', 'game', 'gaming', 'squad']"
23-06-03 061811(hhmmss KST),Starship Troopers,1,128703,3,3591847,"{""en"":1}",['y4rdeart'],['y4rdeArt'],"['FPS', 'chill', 'dev', 'game', 'gaming', 'squad']"
23-06-03 063202(hhmmss KST),Starship Troopers,1,127932,3,3425772,"{""en"":1}",['y4rdeart'],['y4rdeArt'],"['FPS', 'chill', 'dev', 'game', 'gaming', 'squad']"
23-06-03 063733(hhmmss KST),Starship Troopers,1,127071,6,3399305,"{""en"":1}",['y4rdeart'],['y4rdeArt'],"['FPS', 'chill', 'dev', 'game', 'gaming', 'squad']"
23-06-03 065120(hhmmss KST),Starship Troopers,0,125387,0,3344349,{},[],[],[]
23-06-03 065652(hhmmss KST),Starship Troopers,0,125098,0,3307789,{},[],[],[]
23-06-03 071038(hhmmss KST),Starship Troopers,0,124094,0,3247711,{},[],[],[]
23-06-03 071608(hhmmss KST),Starship Troopers,0,123463,0,3241053,{},[],[],[]
23-06-03 072950(hhmmss KST),Starship Troopers,0,122088,0,3188148,{},[],[],[]
23-06-03 073518(hhmmss KST),Starship Troopers,1,121475,3,3168551,"{""en"":1}",['kayoh_uk'],['Kayoh_UK'],"['Community', 'English', 'banter', 'easygoing', 'funny', 'gamer', 'gaming', 'pvp', 'uk']"
23-06-03 074859(hhmmss KST),Starship Troopers,1,120389,2,3078787,"{""en"":1}",['kayoh_uk'],['Kayoh_UK'],"['Community', 'English', 'banter', 'easygoing', 'funny', 'gamer', 'gaming', 'pvp', 'uk']"
23-06-03 075425(hhmmss KST),Starship Troopers,1,120200,2,3071227,"{""en"":1}",['kayoh_uk'],['Kayoh_UK'],"['Community', 'English', 'banter', 'easygoing', 'funny', 'gamer', 'gaming', 'pvp', 'uk']"
23-06-03 080807(hhmmss KST),Starship Troopers,1,120110,2,3014190,"{""en"":1}",['kayoh_uk'],['Kayoh_UK'],"['Community', 'English', 'banter', 'easygoing', 'funny', 'gamer', 'gaming', 'pvp', 'uk']"
23-06-03 081331(hhmmss KST),Starship Troopers,1,119915,3,3012577,"{""en"":1}",['kayoh_uk'],['Kayoh_UK'],"['Community', 'English', 'banter', 'easygoing', 'funny', 'gamer', 'gaming', 'pvp', 'uk']"
23-06-03 082710(hhmmss KST),Starship Troopers,1,119017,2,2946936,"{""en"":1}",['kayoh_uk'],['Kayoh_UK'],"['Community', 'English', 'banter', 'easygoing', 'funny', 'gamer', 'gaming', 'pvp', 'uk']"
23-06-03 083238(hhmmss KST),Starship Troopers,0,119007,0,2925956,{},[],[],[]
23-06-03 084614(hhmmss KST),Starship Troopers,0,118283,0,2882596,{},[],[],[]
23-06-03 085142(hhmmss KST),Starship Troopers,0,118747,0,2832946,{},[],[],[]
23-06-03 090525(hhmmss KST),Starship Troopers,0,120196,0,2758563,{},[],[],[]
23-06-03 091054(hhmmss KST),Starship Troopers,0,121130,0,2775833,{},[],[],[]
23-06-03 092437(hhmmss KST),Starship Troopers,0,121368,0,2771736,{},[],[],[]
23-06-03 093004(hhmmss KST),Starship Troopers,0,122063,0,2737608,{},[],[],[]
23-06-03 094349(hhmmss KST),Starship Troopers,0,122536,0,2752483,{},[],[],[]
23-06-03 094916(hhmmss KST),Starship Troopers,1,122012,1,2758615,"{""en"":1}",['aavaraq'],['AAVARAQ'],['English']
23-06-03 100306(hhmmss KST),Starship Troopers,0,124294,0,2677684,{},[],[],[]
23-06-03 100831(hhmmss KST),Starship Troopers,1,124727,2,2652458,"{""en"":1}",['aavaraq'],['AAVARAQ'],['English']
23-06-03 102226(hhmmss KST),Starship Troopers,1,125531,2,2702031,"{""en"":1}",['aavaraq'],['AAVARAQ'],['English']
23-06-03 102753(hhmmss KST),Starship Troopers,1,126182,2,2679258,"{""en"":1}",['aavaraq'],['AAVARAQ'],['English']
23-06-03 104149(hhmmss KST),Starship Troopers,1,127046,2,2688490,"{""en"":1}",['aavaraq'],['AAVARAQ'],['English']
23-06-03 104715(hhmmss KST),Starship Troopers,2,126714,1,2714805,"{""en"":2}","['aavaraq', 'mrsamichtv']","['AAVARAQ', 'mrsamichtv']",['English']
23-06-03 110113(hhmmss KST),Starship Troopers,2,127295,2,2715429,"{""en"":2}","['mrsamichtv', 'aavaraq']","['mrsamichtv', 'AAVARAQ']",['English']
23-06-03 110641(hhmmss KST),Starship Troopers,2,128322,2,2662809,"{""en"":2}","['mrsamichtv', 'aavaraq']","['mrsamichtv', 'AAVARAQ']",['English']
23-06-03 112038(hhmmss KST),Starship Troopers,0,128660,0,2557366,{},[],[],[]
23-06-03 112607(hhmmss KST),Starship Troopers,1,128543,1,2536230,"{""en"":1}",['mrsamichtv'],['mrsamichtv'],['English']
23-06-03 114005(hhmmss KST),Starship Troopers,1,128924,1,2522537,"{""en"":1}",['mrsamichtv'],['mrsamichtv'],['English']
23-06-03 114532(hhmmss KST),Starship Troopers,1,128580,1,2517698,"{""en"":1}",['mrsamichtv'],['mrsamichtv'],['English']
23-06-03 115929(hhmmss KST),Starship Troopers,0,127580,0,2462595,{},[],[],[]
23-06-03 120457(hhmmss KST),Starship Troopers,0,127463,0,2470237,{},[],[],[]
23-06-03 121852(hhmmss KST),Starship Troopers,0,126282,0,2384796,{},[],[],[]
23-06-03 122416(hhmmss KST),Starship Troopers,1,125283,3,2345411,"{""en"":1}",['pookieghost'],['PookieGhost'],"['420Friendly', 'BeKind', 'ChatFocused', 'Chill', 'English', 'GoodVibes', 'LoveYourself', 'Neruodiverse', 'SafeSpace', 'lgbtqia']"
23-06-03 123809(hhmmss KST),Starship Troopers,1,124186,4,2296584,"{""en"":1}",['pookieghost'],['PookieGhost'],"['420Friendly', 'BeKind', 'ChatFocused', 'Chill', 'English', 'GoodVibes', 'LoveYourself', 'Neruodiverse', 'SafeSpace', 'lgbtqia']"
23-06-03 124332(hhmmss KST),Starship Troopers,1,123358,5,2286064,"{""en"":1}",['pookieghost'],['PookieGhost'],"['420Friendly', 'BeKind', 'ChatFocused', 'Chill', 'English', 'GoodVibes', 'LoveYourself', 'Neruodiverse', 'SafeSpace', 'lgbtqia']"
23-06-03 125720(hhmmss KST),Starship Troopers,1,121250,5,2224943,"{""en"":1}",['pookieghost'],['PookieGhost'],"['420Friendly', 'BeKind', 'ChatFocused', 'Chill', 'English', 'GoodVibes', 'LoveYourself', 'Neruodiverse', 'SafeSpace', 'lgbtqia']"
23-06-03 130243(hhmmss KST),Starship Troopers,1,121086,4,2213016,"{""en"":1}",['pookieghost'],['PookieGhost'],"['420Friendly', 'BeKind', 'ChatFocused', 'Chill', 'English', 'GoodVibes', 'LoveYourself', 'Neruodiverse', 'SafeSpace', 'lgbtqia']"
23-06-03 131624(hhmmss KST),Starship Troopers,2,118376,6,2169425,"{""en"":2}","['pookieghost', 'mrsamichtv']","['PookieGhost', 'mrsamichtv']","['420Friendly', 'BeKind', 'ChatFocused', 'Chill', 'English', 'GoodVibes', 'LoveYourself', 'Neruodiverse', 'SafeSpace', 'lgbtqia']"
