DATETIME,game_name,broadcaster_cnt,total_broadcaster_cnt,viewer_cnt,Total_twitch_viewer,language,user_ids,user_names,tags_unique
23-06-02 223824(hhmmss KST),AGE OF EMPIRES,6,84384,26,2451360,"{""ja"":4,""en"":2}","['cnchariot', 'okjokull', 'tuta_chan', 'goz31116', 'yamada_udon_aoede', 'benzo_jp']","['cnchariot', 'Okjokull', 'tuta_chan', 'goz31116', 'yamada_udon_aoede', 'benzo_jp']","['40代', 'English', '日本語', '陣取りゲーム']"
23-06-02 225153(hhmmss KST),AGE OF EMPIRES,3,86846,13,2474002,"{""en"":2,""ja"":1}","['cnchariot', 'okjokull', 'tuta_chan']","['cnchariot', 'Okjokull', 'tuta_chan']","['40代', 'English', '日本語']"
23-06-02 225648(hhmmss KST),AGE OF EMPIRES,7,87502,15,2500046,"{""ja"":5,""en"":2}","['cnchariot', 'okjokull', 'tuta_chan', 'shiftycamera', 'so_rei_', 'daiz565', 'kazumi_game']","['cnchariot', 'Okjokull', 'tuta_chan', 'shiftycamera', 'so_rei_', 'daiz565', 'kazumi_game']","['40代', 'English', '日本語']"
23-06-02 231021(hhmmss KST),AGE OF EMPIRES,9,89699,17,2550638,"{""ja"":5,""en"":4}","['cnchariot', 'okjokull', 'so_rei_', 'yamada_udon_aoede', 'shiftycamera', 'daiz565', 'kazumi_game', 'humotti', 'sutekitimk2']","['cnchariot', 'Okjokull', 'so_rei_', 'yamada_udon_aoede', 'shiftycamera', 'daiz565', 'kazumi_game', 'humotti', 'sutekitimk2']","['English', '日本語']"
23-06-02 231517(hhmmss KST),AGE OF EMPIRES,8,90432,17,2593745,"{""ja"":5,""en"":3}","['cnchariot', 'okjokull', 'shiftycamera', 'humotti', 'so_rei_', 'yamada_udon_aoede', 'daiz565', 'kazumi_game']","['cnchariot', 'Okjokull', 'shiftycamera', 'humotti', 'so_rei_', 'yamada_udon_aoede', 'daiz565', 'kazumi_game']","['English', '日本語']"
23-06-02 232852(hhmmss KST),AGE OF EMPIRES,4,92203,10,2592174,"{""en"":2,""ja"":2}","['okjokull', 'cnchariot', 'kazumi_game', 'goz31116']","['Okjokull', 'cnchariot', 'kazumi_game', 'goz31116']","['English', '日本語']"
23-06-02 233351(hhmmss KST),AGE OF EMPIRES,4,92826,13,2631163,"{""en"":2,""ja"":2}","['okjokull', 'kazumi_game', 'cnchariot', 'goz31116']","['Okjokull', 'kazumi_game', 'cnchariot', 'goz31116']","['English', '日本語', '陣取りゲーム']"
23-06-02 234726(hhmmss KST),AGE OF EMPIRES,8,94026,12,2651795,"{""en"":4,""ja"":4}","['okjokull', 'humotti', 'goz31116', 'so_rei_', 'daiz565', 'cnchariot', 'sutekitimk2', 'kazumi_game']","['Okjokull', 'humotti', 'goz31116', 'so_rei_', 'daiz565', 'cnchariot', 'sutekitimk2', 'kazumi_game']","['English', '日本語', '陣取りゲーム']"
23-06-02 235226(hhmmss KST),AGE OF EMPIRES,8,94355,17,2664224,"{""en"":4,""ja"":4}","['okjokull', 'daiz565', 'so_rei_', 'kazumi_game', 'humotti', 'goz31116', 'sutekitimk2', 'kagawa_aoe']","['Okjokull', 'daiz565', 'so_rei_', 'kazumi_game', 'humotti', 'goz31116', 'sutekitimk2', 'kagawa_aoe']","['English', 'PVPWithViewers', 'PvP', '日本語', '陣取りゲーム']"
23-06-03 000607(hhmmss KST),AGE OF EMPIRES,5,96029,21,2685779,"{""en"":3,""ja"":2}","['okjokull', 'takeawaybongo28', 'kazumi_game', 'goz31116', 'sutekitimk2']","['Okjokull', 'TakeawayBongo28', 'kazumi_game', 'goz31116', 'sutekitimk2']","['English', 'Nederlands', 'Türkçe', '日本語', '陣取りゲーム']"
23-06-03 001108(hhmmss KST),AGE OF EMPIRES,3,96525,11,2684498,"{""en"":2,""ja"":1}","['takeawaybongo28', 'okjokull', 'testerdon']","['TakeawayBongo28', 'Okjokull', 'testerdon']","['English', 'Nederlands', 'Türkçe', '日本語']"
23-06-03 002450(hhmmss KST),AGE OF EMPIRES,4,97748,27,2769252,"{""en"":3,""ja"":1}","['takeawaybongo28', 'okjokull', 'testerdon', 'sutekitimk2']","['TakeawayBongo28', 'Okjokull', 'testerdon', 'sutekitimk2']","['English', 'Nederlands', 'Türkçe', '日本語']"
23-06-03 002953(hhmmss KST),AGE OF EMPIRES,4,98262,24,2829358,"{""en"":3,""ja"":1}","['takeawaybongo28', 'testerdon', 'okjokull', 'sutekitimk2']","['TakeawayBongo28', 'testerdon', 'Okjokull', 'sutekitimk2']","['English', 'Nederlands', 'Türkçe', '日本語']"
23-06-03 004338(hhmmss KST),AGE OF EMPIRES,11,98878,33,2873276,"{""ja"":6,""en"":4,""ko"":1}","['takeawaybongo28', 'testerdon', 'okjokull', 'humotti', 'yamada_udon_aoede', 'daiz565', 'aoerobot', 'panna_55', 'sutekitimk2', 'so_rei_', 'seturi01']","['TakeawayBongo28', 'testerdon', 'Okjokull', 'humotti', 'yamada_udon_aoede', 'daiz565', 'aoerobot', 'panna_55', 'sutekitimk2', 'so_rei_', 'seturi01']","['English', 'Nederlands', 'Türkçe', '日本語', '드롭활성화됨', '한국어']"
23-06-03 004840(hhmmss KST),AGE OF EMPIRES,10,99078,32,2886949,"{""ja"":6,""en"":3,""ko"":1}","['takeawaybongo28', 'testerdon', 'okjokull', 'panna_55', 'yamada_udon_aoede', 'humotti', 'daiz565', 'aoerobot', 'seturi01', 'so_rei_']","['TakeawayBongo28', 'testerdon', 'Okjokull', 'panna_55', 'yamada_udon_aoede', 'humotti', 'daiz565', 'aoerobot', 'seturi01', 'so_rei_']","['English', 'Nederlands', 'Türkçe', '日本語', '드롭활성화됨', '한국어']"
23-06-03 010231(hhmmss KST),AGE OF EMPIRES,10,100642,33,2937339,"{""ja"":6,""en"":4}","['takeawaybongo28', 'okjokull', 'panna_55', 'shiftycamera', 'humotti', 'so_rei_', 'yamada_udon_aoede', 'daiz565', 'testerdon', 'sutekitimk2']","['TakeawayBongo28', 'Okjokull', 'panna_55', 'shiftycamera', 'humotti', 'so_rei_', 'yamada_udon_aoede', 'daiz565', 'testerdon', 'sutekitimk2']","['English', 'Nederlands', 'Türkçe', '日本語']"
23-06-03 010733(hhmmss KST),AGE OF EMPIRES,11,101538,29,2897467,"{""ja"":6,""en"":4,""ko"":1}","['takeawaybongo28', 'panna_55', 'okjokull', 'yamada_udon_aoede', 'humotti', 'so_rei_', 'daiz565', 'testerdon', 'aoerobot', 'sutekitimk2', 'seturi01']","['TakeawayBongo28', 'panna_55', 'Okjokull', 'yamada_udon_aoede', 'humotti', 'so_rei_', 'daiz565', 'testerdon', 'aoerobot', 'sutekitimk2', 'seturi01']","['English', 'Nederlands', 'Türkçe', '日本語', '드롭활성화됨', '한국어']"
23-06-03 012126(hhmmss KST),AGE OF EMPIRES,12,102750,29,2994150,"{""ja"":7,""en"":4,""ko"":1}","['takeawaybongo28', 'panna_55', 'yamada_udon_aoede', 'humotti', 'so_rei_', 'daiz565', 'testerdon', 'aoerobot', 'seturi01', 'mrmorecaoe', 'shiftycamera', 'cnchariot']","['TakeawayBongo28', 'panna_55', 'yamada_udon_aoede', 'humotti', 'so_rei_', 'daiz565', 'testerdon', 'aoerobot', 'seturi01', 'mrmorecaoe', 'shiftycamera', 'cnchariot']","['English', 'Nederlands', 'Türkçe', '日本語', '드롭활성화됨', '한국어']"
23-06-03 012628(hhmmss KST),AGE OF EMPIRES,13,102661,28,3007153,"{""ja"":7,""en"":5,""ko"":1}","['takeawaybongo28', 'panna_55', 'yamada_udon_aoede', 'shiftycamera', 'humotti', 'so_rei_', 'daiz565', 'testerdon', 'aoerobot', 'sutekitimk2', 'seturi01', 'mrmorecaoe', 'cnchariot']","['TakeawayBongo28', 'panna_55', 'yamada_udon_aoede', 'shiftycamera', 'humotti', 'so_rei_', 'daiz565', 'testerdon', 'aoerobot', 'sutekitimk2', 'seturi01', 'mrmorecaoe', 'cnchariot']","['English', 'Nederlands', 'Türkçe', '日本語', '드롭활성화됨', '한국어']"
23-06-03 014023(hhmmss KST),AGE OF EMPIRES,13,104044,34,3085249,"{""ja"":7,""en"":5,""ko"":1}","['takeawaybongo28', 'mrmorecaoe', 'panna_55', 'so_rei_', 'yamada_udon_aoede', 'shiftycamera', 'humotti', 'daiz565', 'cnchariot', 'testerdon', 'aoerobot', 'sutekitimk2', 'seturi01']","['TakeawayBongo28', 'mrmorecaoe', 'panna_55', 'so_rei_', 'yamada_udon_aoede', 'shiftycamera', 'humotti', 'daiz565', 'cnchariot', 'testerdon', 'aoerobot', 'sutekitimk2', 'seturi01']","['English', 'Nederlands', 'Türkçe', '日本語', '드롭활성화됨', '한국어']"
23-06-03 014527(hhmmss KST),AGE OF EMPIRES,12,104522,32,3097283,"{""ja"":6,""en"":5,""ko"":1}","['takeawaybongo28', 'mrmorecaoe', 'panna_55', 'shiftycamera', 'humotti', 'so_rei_', 'daiz565', 'cnchariot', 'testerdon', 'aoerobot', 'sutekitimk2', 'seturi01']","['TakeawayBongo28', 'mrmorecaoe', 'panna_55', 'shiftycamera', 'humotti', 'so_rei_', 'daiz565', 'cnchariot', 'testerdon', 'aoerobot', 'sutekitimk2', 'seturi01']","['English', 'Nederlands', 'Türkçe', '日本語', '드롭활성화됨', '한국어']"
23-06-03 015929(hhmmss KST),AGE OF EMPIRES,11,106058,25,3134572,"{""en"":5,""ja"":5,""ko"":1}","['takeawaybongo28', 'mrmorecaoe', 'panna_55', 'shiftycamera', 'humotti', 'so_rei_', 'cnchariot', 'testerdon', 'aoerobot', 'sutekitimk2', 'seturi01']","['TakeawayBongo28', 'mrmorecaoe', 'panna_55', 'shiftycamera', 'humotti', 'so_rei_', 'cnchariot', 'testerdon', 'aoerobot', 'sutekitimk2', 'seturi01']","['English', 'Nederlands', 'Türkçe', '日本語', '드롭활성화됨', '한국어']"
23-06-03 020439(hhmmss KST),AGE OF EMPIRES,10,107961,21,3168687,"{""ja"":5,""en"":4,""ko"":1}","['takeawaybongo28', 'panna_55', 'mrmorecaoe', 'shiftycamera', 'humotti', 'so_rei_', 'testerdon', 'aoerobot', 'sutekitimk2', 'seturi01']","['TakeawayBongo28', 'panna_55', 'mrmorecaoe', 'shiftycamera', 'humotti', 'so_rei_', 'testerdon', 'aoerobot', 'sutekitimk2', 'seturi01']","['English', 'Nederlands', 'Türkçe', '日本語', '드롭활성화됨', '한국어']"
23-06-03 021841(hhmmss KST),AGE OF EMPIRES,7,109744,18,3178763,"{""en"":3,""ja"":3,""ko"":1}","['takeawaybongo28', 'aoerobot', 'humotti', 'so_rei_', 'cnchariot', 'panna_55', 'seturi01']","['TakeawayBongo28', 'aoerobot', 'humotti', 'so_rei_', 'cnchariot', 'panna_55', 'seturi01']","['English', 'Nederlands', 'Türkçe', '日本語', '드롭활성화됨', '한국어']"
23-06-03 022355(hhmmss KST),AGE OF EMPIRES,6,110432,18,3242337,"{""ja"":3,""en"":2,""ko"":1}","['takeawaybongo28', 'aoerobot', 'humotti', 'so_rei_', 'panna_55', 'seturi01']","['TakeawayBongo28', 'aoerobot', 'humotti', 'so_rei_', 'panna_55', 'seturi01']","['English', 'Nederlands', 'Türkçe', '日本語', '드롭활성화됨', '한국어']"
23-06-03 023801(hhmmss KST),AGE OF EMPIRES,6,111273,16,3301939,"{""en"":3,""ja"":2,""ko"":1}","['takeawaybongo28', 'humotti', 'aoerobot', 'seturi01', 'testerdon', 'sutekitimk2']","['TakeawayBongo28', 'humotti', 'aoerobot', 'seturi01', 'testerdon', 'sutekitimk2']","['English', 'Nederlands', 'Türkçe', '日本語', '드롭활성화됨', '한국어']"
23-06-03 024312(hhmmss KST),AGE OF EMPIRES,4,111303,15,3318961,"{""en"":1,""es"":1,""ko"":1,""ja"":1}","['takeawaybongo28', 'jepi29a', 'aoerobot', 'seturi01']","['TakeawayBongo28', 'jepi29a', 'aoerobot', 'seturi01']","['English', 'Español', 'Latinoamérica', 'Nederlands', 'Türkçe', '日本語', '드롭활성화됨', '한국어']"
23-06-03 025721(hhmmss KST),AGE OF EMPIRES,7,112949,22,3332210,"{""en"":3,""ja"":2,""es"":1,""ko"":1}","['takeawaybongo28', 'jepi29a', 'aoerobot', 'seturi01', 'humotti', 'testerdon', 'sutekitimk2']","['TakeawayBongo28', 'jepi29a', 'aoerobot', 'seturi01', 'humotti', 'testerdon', 'sutekitimk2']","['English', 'Español', 'Latinoamérica', 'Nederlands', 'Türkçe', '日本語', '드롭활성화됨', '한국어']"
23-06-03 030239(hhmmss KST),AGE OF EMPIRES,6,114732,26,3336435,"{""en"":3,""es"":1,""ko"":1,""ja"":1}","['takeawaybongo28', 'jepi29a', 'aoerobot', 'humotti', 'testerdon', 'sutekitimk2']","['TakeawayBongo28', 'jepi29a', 'aoerobot', 'humotti', 'testerdon', 'sutekitimk2']","['English', 'Español', 'Latinoamérica', 'Nederlands', 'Türkçe', '日本語', '드롭활성화됨', '한국어']"
23-06-03 031652(hhmmss KST),AGE OF EMPIRES,3,117465,16,3399612,"{""en"":1,""ko"":1,""es"":1}","['takeawaybongo28', 'aoerobot', 'jepi29a']","['TakeawayBongo28', 'aoerobot', 'jepi29a']","['English', 'Español', 'Latinoamérica', 'Nederlands', 'Türkçe', '드롭활성화됨', '한국어']"
23-06-03 032215(hhmmss KST),AGE OF EMPIRES,3,117853,20,3443405,"{""en"":1,""ko"":1,""es"":1}","['takeawaybongo28', 'aoerobot', 'jepi29a']","['TakeawayBongo28', 'aoerobot', 'jepi29a']","['English', 'Español', 'Latinoamérica', 'Nederlands', 'Türkçe', '드롭활성화됨', '한국어']"
23-06-03 033627(hhmmss KST),AGE OF EMPIRES,3,119988,17,3446371,"{""en"":1,""es"":1,""ko"":1}","['takeawaybongo28', 'jepi29a', 'aoerobot']","['TakeawayBongo28', 'jepi29a', 'aoerobot']","['English', 'Español', 'Latinoamérica', 'Nederlands', 'Türkçe', '드롭활성화됨', '한국어']"
23-06-03 034152(hhmmss KST),AGE OF EMPIRES,2,121117,13,3498079,"{""en"":1,""ko"":1}","['takeawaybongo28', 'aoerobot']","['TakeawayBongo28', 'aoerobot']","['English', 'Nederlands', 'Türkçe', '드롭활성화됨', '한국어']"
23-06-03 035610(hhmmss KST),AGE OF EMPIRES,2,122503,2,3566704,"{""es"":1,""ko"":1}","['jepi29a', 'aoerobot']","['jepi29a', 'aoerobot']","['Español', 'Latinoamérica', '드롭활성화됨', '한국어']"
23-06-03 040139(hhmmss KST),AGE OF EMPIRES,2,123898,2,3586270,"{""es"":1,""ko"":1}","['jepi29a', 'aoerobot']","['jepi29a', 'aoerobot']","['Español', 'Latinoamérica', '드롭활성화됨', '한국어']"
23-06-03 041535(hhmmss KST),AGE OF EMPIRES,2,127226,2,3604138,"{""es"":1,""ko"":1}","['jepi29a', 'aoerobot']","['jepi29a', 'aoerobot']","['Español', 'Latinoamérica', '드롭활성화됨', '한국어']"
23-06-03 042104(hhmmss KST),AGE OF EMPIRES,2,128152,2,3616891,"{""es"":1,""ko"":1}","['jepi29a', 'aoerobot']","['jepi29a', 'aoerobot']","['Español', 'Latinoamérica', '드롭활성화됨', '한국어']"
23-06-03 043505(hhmmss KST),AGE OF EMPIRES,1,129561,2,3628821,"{""ko"":1}",['aoerobot'],['aoerobot'],"['드롭활성화됨', '한국어']"
23-06-03 044033(hhmmss KST),AGE OF EMPIRES,1,129532,4,3609729,"{""ko"":1}",['aoerobot'],['aoerobot'],"['드롭활성화됨', '한국어']"
23-06-03 045436(hhmmss KST),AGE OF EMPIRES,1,130088,5,3645510,"{""ko"":1}",['aoerobot'],['aoerobot'],"['드롭활성화됨', '한국어']"
23-06-03 050006(hhmmss KST),AGE OF EMPIRES,1,130931,2,3639477,"{""ko"":1}",['aoerobot'],['aoerobot'],"['드롭활성화됨', '한국어']"
23-06-03 051408(hhmmss KST),AGE OF EMPIRES,2,131266,7,3664923,"{""ko"":1,""es"":1}","['aoerobot', 'tonybaffoni']","['aoerobot', 'TonyBaffoni']","['Español', 'Expectación', 'Individuales', 'argentina', 'build', 'rondas', 'tiktok', 'youtube', '드롭활성화됨', '한국어']"
23-06-03 051938(hhmmss KST),AGE OF EMPIRES,2,131390,10,3651183,"{""ko"":1,""es"":1}","['aoerobot', 'tonybaffoni']","['aoerobot', 'TonyBaffoni']","['Español', 'Expectación', 'Individuales', 'argentina', 'build', 'rondas', 'tiktok', 'youtube', '드롭활성화됨', '한국어']"
23-06-03 053341(hhmmss KST),AGE OF EMPIRES,3,130765,11,3607235,"{""en"":1,""ko"":1,""es"":1}","['mrmorecaoe', 'aoerobot', 'tonybaffoni']","['mrmorecaoe', 'aoerobot', 'TonyBaffoni']","['English', 'Español', 'Expectación', 'Individuales', 'argentina', 'build', 'rondas', 'tiktok', 'youtube', '드롭활성화됨', '한국어']"
23-06-03 053910(hhmmss KST),AGE OF EMPIRES,3,130572,18,3555035,"{""en"":1,""ko"":1,""es"":1}","['mrmorecaoe', 'aoerobot', 'tonybaffoni']","['mrmorecaoe', 'aoerobot', 'TonyBaffoni']","['English', 'Español', 'Expectación', 'Individuales', 'argentina', 'build', 'rondas', 'tiktok', 'youtube', '드롭활성화됨', '한국어']"
23-06-03 055310(hhmmss KST),AGE OF EMPIRES,2,129836,15,3567479,"{""tr"":1,""ko"":1}","['apocalpser', 'aoerobot']","['ApoCalpSer', 'aoerobot']","['BBL', 'MÜSLÜMAN', 'Türkçe', '드롭활성화됨', '한국어']"
23-06-03 055840(hhmmss KST),AGE OF EMPIRES,1,129879,3,3575064,"{""ko"":1}",['aoerobot'],['aoerobot'],"['드롭활성화됨', '한국어']"
23-06-03 061237(hhmmss KST),AGE OF EMPIRES,0,129518,0,3612283,{},[],[],[]
23-06-03 061811(hhmmss KST),AGE OF EMPIRES,2,128703,3,3591847,"{""es"":1,""ko"":1}","['jepi29a', 'aoerobot']","['jepi29a', 'aoerobot']","['Español', 'Latinoamérica', '드롭활성화됨', '한국어']"
23-06-03 063202(hhmmss KST),AGE OF EMPIRES,2,127932,2,3425772,"{""es"":1,""ko"":1}","['jepi29a', 'aoerobot']","['jepi29a', 'aoerobot']","['Español', 'Latinoamérica', '드롭활성화됨', '한국어']"
23-06-03 063733(hhmmss KST),AGE OF EMPIRES,2,127071,2,3399305,"{""es"":1,""ko"":1}","['jepi29a', 'aoerobot']","['jepi29a', 'aoerobot']","['Español', 'Latinoamérica', '드롭활성화됨', '한국어']"
23-06-03 065120(hhmmss KST),AGE OF EMPIRES,2,125387,3,3344349,"{""es"":1,""ko"":1}","['jepi29a', 'aoerobot']","['jepi29a', 'aoerobot']","['Español', 'Latinoamérica', '드롭활성화됨', '한국어']"
23-06-03 065652(hhmmss KST),AGE OF EMPIRES,1,125098,4,3307789,"{""es"":1}",['jepi29a'],['jepi29a'],"['Español', 'Latinoamérica']"
23-06-03 071038(hhmmss KST),AGE OF EMPIRES,1,124094,1,3247711,"{""es"":1}",['jepi29a'],['jepi29a'],"['Español', 'Latinoamérica']"
23-06-03 071608(hhmmss KST),AGE OF EMPIRES,1,123463,10,3241053,"{""ko"":1}",['aoerobot'],['aoerobot'],"['드롭활성화됨', '한국어']"
23-06-03 072950(hhmmss KST),AGE OF EMPIRES,2,122088,12,3188148,"{""ko"":1,""es"":1}","['aoerobot', 'el_cuervo_1989']","['aoerobot', 'el_cuervo_1989']","['Español', 'PequeñaGranComunidad', '드롭활성화됨', '한국어']"
23-06-03 073518(hhmmss KST),AGE OF EMPIRES,2,121475,12,3168551,"{""ko"":1,""es"":1}","['aoerobot', 'el_cuervo_1989']","['aoerobot', 'el_cuervo_1989']","['Español', 'PequeñaGranComunidad', '드롭활성화됨', '한국어']"
23-06-03 074859(hhmmss KST),AGE OF EMPIRES,2,120389,11,3078787,"{""ko"":1,""es"":1}","['aoerobot', 'el_cuervo_1989']","['aoerobot', 'el_cuervo_1989']","['Español', 'PequeñaGranComunidad', '드롭활성화됨', '한국어']"
23-06-03 075425(hhmmss KST),AGE OF EMPIRES,2,120200,14,3071227,"{""ko"":1,""es"":1}","['aoerobot', 'el_cuervo_1989']","['aoerobot', 'el_cuervo_1989']","['Español', 'PequeñaGranComunidad', '드롭활성화됨', '한국어']"
23-06-03 080807(hhmmss KST),AGE OF EMPIRES,2,120110,15,3014190,"{""ko"":1,""es"":1}","['aoerobot', 'el_cuervo_1989']","['aoerobot', 'el_cuervo_1989']","['Español', 'PequeñaGranComunidad', '드롭활성화됨', '한국어']"
23-06-03 081331(hhmmss KST),AGE OF EMPIRES,2,119915,12,3012577,"{""ko"":1,""es"":1}","['aoerobot', 'el_cuervo_1989']","['aoerobot', 'el_cuervo_1989']","['Español', 'PequeñaGranComunidad', '드롭활성화됨', '한국어']"
23-06-03 082710(hhmmss KST),AGE OF EMPIRES,2,119017,16,2946936,"{""ko"":1,""es"":1}","['aoerobot', 'el_cuervo_1989']","['aoerobot', 'el_cuervo_1989']","['Español', 'PequeñaGranComunidad', '드롭활성화됨', '한국어']"
23-06-03 083238(hhmmss KST),AGE OF EMPIRES,2,119007,17,2925956,"{""ko"":1,""es"":1}","['aoerobot', 'el_cuervo_1989']","['aoerobot', 'el_cuervo_1989']","['Español', 'PequeñaGranComunidad', '드롭활성화됨', '한국어']"
23-06-03 084614(hhmmss KST),AGE OF EMPIRES,1,118283,2,2882596,"{""es"":1}",['el_cuervo_1989'],['el_cuervo_1989'],"['Español', 'PequeñaGranComunidad']"
23-06-03 085142(hhmmss KST),AGE OF EMPIRES,2,118747,12,2832946,"{""ko"":1,""es"":1}","['aoerobot', 'el_cuervo_1989']","['aoerobot', 'el_cuervo_1989']","['Español', 'PequeñaGranComunidad', '드롭활성화됨', '한국어']"
23-06-03 090525(hhmmss KST),AGE OF EMPIRES,2,120196,8,2758563,"{""ko"":1,""es"":1}","['aoerobot', 'thegaboo0']","['aoerobot', 'TheGaboo0']","['Chile', 'Español', 'Latino', 'letsplay', 'modoaventura', 'modohistoria', 'ps4', 'relax', 'singelplayer', 'walkthrough', '드롭활성화됨', '한국어']"
23-06-03 091054(hhmmss KST),AGE OF EMPIRES,1,121130,1,2775833,"{""es"":1}",['thegaboo0'],['TheGaboo0'],"['Chile', 'Español', 'Latino', 'letsplay', 'modoaventura', 'modohistoria', 'ps4', 'relax', 'singelplayer', 'walkthrough']"
23-06-03 092437(hhmmss KST),AGE OF EMPIRES,1,121368,1,2771736,"{""es"":1}",['thegaboo0'],['TheGaboo0'],"['Chile', 'Español', 'Latino', 'letsplay', 'modoaventura', 'modohistoria', 'ps4', 'relax', 'singelplayer', 'walkthrough']"
23-06-03 093004(hhmmss KST),AGE OF EMPIRES,2,122063,5,2737608,"{""ko"":1,""es"":1}","['aoerobot', 'thegaboo0']","['aoerobot', 'TheGaboo0']","['Chile', 'Español', 'Latino', 'letsplay', 'modoaventura', 'modohistoria', 'ps4', 'relax', 'singelplayer', 'walkthrough', '드롭활성화됨', '한국어']"
23-06-03 094349(hhmmss KST),AGE OF EMPIRES,2,122536,3,2752483,"{""ko"":1,""es"":1}","['aoerobot', 'thegaboo0']","['aoerobot', 'TheGaboo0']","['Chile', 'Español', 'Latino', 'letsplay', 'modoaventura', 'modohistoria', 'ps4', 'relax', 'singelplayer', 'walkthrough', '드롭활성화됨', '한국어']"
23-06-03 094916(hhmmss KST),AGE OF EMPIRES,1,122012,3,2758615,"{""ko"":1}",['aoerobot'],['aoerobot'],"['드롭활성화됨', '한국어']"
23-06-03 100306(hhmmss KST),AGE OF EMPIRES,1,124294,5,2677684,"{""ko"":1}",['aoerobot'],['aoerobot'],"['드롭활성화됨', '한국어']"
23-06-03 100831(hhmmss KST),AGE OF EMPIRES,2,124727,8,2652458,"{""ko"":1,""es"":1}","['aoerobot', 'thegaboo0']","['aoerobot', 'TheGaboo0']","['Chile', 'Español', 'Latino', 'letsplay', 'modoaventura', 'modohistoria', 'ps4', 'relax', 'singelplayer', 'walkthrough', '드롭활성화됨', '한국어']"
23-06-03 102226(hhmmss KST),AGE OF EMPIRES,2,125531,6,2702031,"{""es"":1,""ko"":1}","['thegaboo0', 'aoerobot']","['TheGaboo0', 'aoerobot']","['Chile', 'Español', 'Latino', 'letsplay', 'modoaventura', 'modohistoria', 'ps4', 'relax', 'singelplayer', 'walkthrough', '드롭활성화됨', '한국어']"
23-06-03 102753(hhmmss KST),AGE OF EMPIRES,2,126182,6,2679258,"{""es"":1,""ko"":1}","['thegaboo0', 'aoerobot']","['TheGaboo0', 'aoerobot']","['Chile', 'Español', 'Latino', 'letsplay', 'modoaventura', 'modohistoria', 'ps4', 'relax', 'singelplayer', 'walkthrough', '드롭활성화됨', '한국어']"
23-06-03 104149(hhmmss KST),AGE OF EMPIRES,3,127046,11,2688490,"{""es"":1,""en"":1,""ko"":1}","['thegaboo0', 'koffee82', 'aoerobot']","['TheGaboo0', 'koffee82', 'aoerobot']","['Chile', 'Conversação', 'English', 'Español', 'Español', 'Latino', 'Português', 'Retro', 'TGS', 'ageofempires', 'letsplay', 'modoaventura', 'modohistoria', 'ps4', 'relax', 'retrogaming', 'singelplayer', 'walkthrough', '드롭활성화됨', '한국어']"
23-06-03 104715(hhmmss KST),AGE OF EMPIRES,3,126714,8,2714805,"{""en"":1,""es"":1,""ko"":1}","['koffee82', 'thegaboo0', 'aoerobot']","['koffee82', 'TheGaboo0', 'aoerobot']","['Chile', 'Conversação', 'English', 'Español', 'Español', 'Latino', 'Português', 'Retro', 'TGS', 'ageofempires', 'letsplay', 'modoaventura', 'modohistoria', 'ps4', 'relax', 'retrogaming', 'singelplayer', 'walkthrough', '드롭활성화됨', '한국어']"
23-06-03 110113(hhmmss KST),AGE OF EMPIRES,3,127295,9,2715429,"{""en"":1,""es"":1,""ko"":1}","['koffee82', 'thegaboo0', 'aoerobot']","['koffee82', 'TheGaboo0', 'aoerobot']","['Chile', 'Conversação', 'English', 'Español', 'Español', 'Latino', 'Português', 'Retro', 'TGS', 'ageofempires', 'letsplay', 'modoaventura', 'modohistoria', 'ps4', 'relax', 'retrogaming', 'singelplayer', 'walkthrough', '드롭활성화됨', '한국어']"
23-06-03 110641(hhmmss KST),AGE OF EMPIRES,2,128322,9,2662809,"{""en"":1,""es"":1}","['koffee82', 'thegaboo0']","['koffee82', 'TheGaboo0']","['Chile', 'Conversação', 'English', 'Español', 'Español', 'Latino', 'Português', 'Retro', 'TGS', 'ageofempires', 'letsplay', 'modoaventura', 'modohistoria', 'ps4', 'relax', 'retrogaming', 'singelplayer', 'walkthrough']"
23-06-03 112038(hhmmss KST),AGE OF EMPIRES,6,128660,13,2557366,"{""en"":2,""es"":2,""de"":1,""ko"":1}","['koffee82', 'thegaboo0', 'artoriasdk_', 'gamestreamer77', 'aoerobot', 'cnchariot']","['koffee82', 'TheGaboo0', 'ArtoriasDK_', 'gamestreamer77', 'aoerobot', 'cnchariot']","['Chaote', 'Chile', 'Community', 'Conversação', 'Deutsch', 'English', 'Español', 'Español', 'Latino', 'PC', 'Português', 'Retro', 'SpeedrRun', 'TGS', 'ageofempires', 'deutsch', 'gemütlich', 'gesprächig', 'letsplay', 'minecraf', 'modoaventura', 'modohistoria', 'ps4', 'relax', 'retrogaming', 'singelplayer', 'walkthrough', '드롭활성화됨', '한국어']"
